x: 466.36, y: 150.89, xUWB: 446.2, yUWB: 141.8
x: 466.36, y: 150.89, xUWB: 446.2, yUWB: 141.8
x: 466.66, y: 146.99, xUWB: 446.2, yUWB: 141.8
x: 466.66, y: 146.99, xUWB: 446.2, yUWB: 141.8
x: 466.86, y: 143.09, xUWB: 446.2, yUWB: 141.8
x: 466.86, y: 143.09, xUWB: 444.7, yUWB: 135.7
x: 466.86, y: 143.09, xUWB: 444.7, yUWB: 135.7
x: 466.86, y: 139.09, xUWB: 444.7, yUWB: 135.7
x: 466.86, y: 139.09, xUWB: 444.7, yUWB: 135.7
x: 466.76, y: 135.29, xUWB: 444.7, yUWB: 135.7
x: 466.76, y: 135.29, xUWB: 445.5, yUWB: 130.6
x: 466.76, y: 135.29, xUWB: 445.5, yUWB: 130.6
x: 466.66, y: 131.29, xUWB: 445.5, yUWB: 130.6
x: 466.66, y: 131.29, xUWB: 445.5, yUWB: 130.6
x: 466.46, y: 127.39, xUWB: 445.5, yUWB: 130.6
x: 466.46, y: 127.39, xUWB: 447.6, yUWB: 124.8
x: 466.46, y: 127.39, xUWB: 447.6, yUWB: 124.8
x: 466.26, y: 123.59, xUWB: 447.6, yUWB: 124.8
x: 466.26, y: 123.59, xUWB: 447.6, yUWB: 124.8
x: 466.06, y: 119.59, xUWB: 447.6, yUWB: 124.8
x: 466.06, y: 119.59, xUWB: 447.6, yUWB: 124.8
x: 465.86, y: 115.79, xUWB: 447.6, yUWB: 124.8
x: 465.86, y: 115.79, xUWB: 448.6, yUWB: 111.4
x: 465.86, y: 115.79, xUWB: 448.6, yUWB: 111.4
x: 465.66, y: 111.79, xUWB: 448.6, yUWB: 111.4
x: 465.66, y: 111.79, xUWB: 448.6, yUWB: 111.4
x: 465.46, y: 108.09, xUWB: 448.6, yUWB: 111.4
x: 465.46, y: 108.09, xUWB: 447.8, yUWB: 104.6
x: 465.46, y: 108.09, xUWB: 447.8, yUWB: 104.6
x: 465.46, y: 104.09, xUWB: 447.8, yUWB: 104.6
x: 465.46, y: 104.09, xUWB: 447.8, yUWB: 104.6
x: 465.36, y: 100.29, xUWB: 447.8, yUWB: 104.6
x: 465.36, y: 100.29, xUWB: 449.9, yUWB: 96.3
x: 465.36, y: 100.29, xUWB: 449.9, yUWB: 96.3
x: 465.46, y: 96.39, xUWB: 449.9, yUWB: 96.3
x: 465.46, y: 96.39, xUWB: 449.9, yUWB: 96.3
x: 465.66, y: 92.59, xUWB: 449.9, yUWB: 96.3
x: 465.66, y: 92.59, xUWB: 453.2, yUWB: 96.1
x: 465.66, y: 92.59, xUWB: 453.2, yUWB: 96.1
x: 465.96, y: 88.89, xUWB: 453.2, yUWB: 96.1
x: 465.96, y: 88.89, xUWB: 453.2, yUWB: 96.1
x: 466.46, y: 84.89, xUWB: 453.2, yUWB: 96.1
x: 466.46, y: 84.89, xUWB: 453.4, yUWB: 81.9
x: 466.46, y: 84.89, xUWB: 453.4, yUWB: 81.9
x: 467.06, y: 80.99, xUWB: 453.4, yUWB: 81.9
x: 467.06, y: 80.99, xUWB: 453.4, yUWB: 81.9
x: 467.86, y: 77.29, xUWB: 453.4, yUWB: 81.9
x: 467.86, y: 77.29, xUWB: 460.2, yUWB: 85.0
x: 467.86, y: 77.29, xUWB: 460.2, yUWB: 85.0
x: 468.76, y: 73.39, xUWB: 460.2, yUWB: 85.0
x: 468.76, y: 73.39, xUWB: 460.2, yUWB: 85.0
x: 469.86, y: 69.89, xUWB: 460.2, yUWB: 85.0
x: 469.86, y: 69.89, xUWB: 460.2, yUWB: 85.0
x: 470.66, y: 67.39, xUWB: 460.2, yUWB: 85.0
x: 470.66, y: 67.39, xUWB: 467.1, yUWB: 53.0
x: 470.66, y: 67.39, xUWB: 467.1, yUWB: 53.0
x: 471.66, y: 64.69, xUWB: 467.1, yUWB: 53.0
x: 471.66, y: 64.69, xUWB: 467.1, yUWB: 53.0
x: 472.76, y: 62.09, xUWB: 467.1, yUWB: 53.0
x: 472.76, y: 62.09, xUWB: 464.9, yUWB: 31.3
x: 472.76, y: 62.09, xUWB: 464.9, yUWB: 31.3
x: 473.96, y: 59.49, xUWB: 464.9, yUWB: 31.3
x: 473.96, y: 59.49, xUWB: 464.9, yUWB: 31.3
x: 475.26, y: 57.09, xUWB: 464.9, yUWB: 31.3
x: 475.26, y: 57.09, xUWB: 464.9, yUWB: 38.9
x: 475.26, y: 57.09, xUWB: 464.9, yUWB: 38.9
x: 476.66, y: 54.49, xUWB: 464.9, yUWB: 38.9
x: 476.66, y: 54.49, xUWB: 464.9, yUWB: 38.9
x: 478.06, y: 52.19, xUWB: 464.9, yUWB: 38.9
x: 478.06, y: 52.19, xUWB: 469.4, yUWB: 42.9
x: 478.06, y: 52.19, xUWB: 469.4, yUWB: 42.9
x: 479.76, y: 49.69, xUWB: 469.4, yUWB: 42.9
x: 479.76, y: 49.69, xUWB: 469.4, yUWB: 42.9
x: 481.56, y: 47.29, xUWB: 469.4, yUWB: 42.9
x: 481.56, y: 47.29, xUWB: 472.0, yUWB: 37.9
x: 481.56, y: 47.29, xUWB: 472.0, yUWB: 37.9
x: 483.16, y: 45.29, xUWB: 472.0, yUWB: 37.9
x: 483.16, y: 45.29, xUWB: 472.0, yUWB: 37.9
x: 485.06, y: 43.09, xUWB: 472.0, yUWB: 37.9
x: 485.06, y: 43.09, xUWB: 473.8, yUWB: 33.5
